ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
100,6.474696683751624,7.825211825347475,0.2381554719237772,0.12240638781375315,3.3625206258749927,-5.508167346079905,-0.09928111451583821,-0.4456103204845547
101,6.474742715483841,7.825222457718497,0.238149840144713,0.12240749408403394,3.362528489262729,-5.531780209985223,-0.099191392297382,-0.4459092654325105
102,6.474785468175722,7.825236543950346,0.2381449289521628,0.12240713472863644,3.362527725172697,-5.503857476575239,-0.09925443234595212,-0.44793770463020355
103,6.474821244731404,7.825253733079469,0.23814143389909923,0.12240517514458767,3.3625177613361785,-5.534298365538542,-0.09922215466325109,-0.44970526435115077
104,6.474817989170329,7.825265007492181,0.23814460717745187,0.12239809042286103,3.3624951225267523,-5.519823047133896,-0.09921068648198943,-0.44563745873587746
105,6.474862973299029,7.825273174219438,0.2381394517178077,0.12239963370624811,3.3625054780188464,-5.505741512214577,-0.09923272491157711,-0.4460041287007394
106,6.474896714716535,7.825288451646445,0.23813610734453125,0.12239783785541242,3.3624970124761404,-5.53035716514091,-0.09931036797878859,-0.44443495161421187
107,6.474933702133154,7.825305584319998,0.23813207942713796,0.12239647816133471,3.3624887831708463,-5.53381956375397,-0.09909929373153337,-0.44827006958626414
108,6.474947180565941,7.825330352888153,0.23813292268929365,0.12238725347068465,3.3624405156183457,-5.513276745965173,-0.0992289104678848,-0.44875887958137123
109,6.474976561841815,7.825350734959587,0.23813048638899914,0.12238461346447442,3.36242450082743,-5.520770619939397,-0.0992087087891362,-0.44769489457896045
110,6.475014032801266,7.82536821067836,0.23812619344579514,0.12238446700556094,3.3624209833747187,-5.503606986235808,-0.09926492834204549,-0.4477599960070353
111,6.475046083310937,7.825385997744772,0.2381229377369571,0.12238295029714355,3.3624108628416423,-5.508302914845693,-0.0992154711344698,-0.4462140610029509
112,6.475067052793669,7.825406400351671,0.23812179476712814,0.12237825929733456,3.362384345581617,-5.531046746610044,-0.09940266063263467,-0.449708883617972
113,6.475096798052829,7.8254254140202715,0.23811887618115454,0.12237681919190163,3.3623734242593457,-5.496444687829003,-0.09933717554067825,-0.4473454332924462
114,6.4751351094936105,7.8254401556525925,0.2381140968352802,0.12237853754244456,3.3623787108278265,-5.518358011980792,-0.09949406662264147,-0.44652277105921384
115,6.47514852335815,7.825457307217195,0.23811413191707334,0.12237306531968234,3.36234954000588,-5.50127891878466,-0.09931370703218219,-0.4478834779770883
116,6.475192649970619,7.825464265886441,0.23810769018900055,0.12237824040599556,3.3623742323875803,-5.539392897555301,-0.09930135411125524,-0.44718451399702924
117,6.47521331270336,7.825475697967291,0.23810581324956762,0.1223773021931589,3.3623684898153527,-5.5237508636337145,-0.09941117832431565,-0.44783134873326236
118,6.475217884135307,7.825492603756559,0.23810754437220782,0.12236936229211008,3.3623271539163824,-5.489311902730672,-0.09930890365256681,-0.4467340424671784
119,6.47526805434802,7.825500942525779,0.238099975229358,0.12237776658247347,3.362365683343697,-5.515268134879875,-0.0991987682677604,-0.44549706109889875
120,6.475262312464079,7.825518366085756,0.23810366517416617,0.12236756153364937,3.3623131204596746,-5.522871219837391,-0.09919869071161663,-0.4488445066952252
121,6.475286676754856,7.8255277275122594,0.23810095703525005,0.12236830517694613,3.3623155483042524,-5.525525120762853,-0.09918919845565304,-0.4465828065996294
122,6.475308385455956,7.825538503160399,0.23809898980507685,0.12236846826505032,3.3623143389573755,-5.528016828321241,-0.09908862203896583,-0.44616379236077164
123,6.475299878287655,7.825557024177187,0.2381028286308177,0.12235862289538442,3.3622625015572396,-5.52376031302833,-0.09937541840133725,-0.446191155994022
124,6.475335927335602,7.82556503672818,0.23809784567031334,0.12236294848851156,3.3622814875618587,-5.514934017135574,-0.09943849908875989,-0.44864252836138635
125,6.475370689990438,7.8255712099806525,0.23809275817142542,0.12236764153376636,3.362303005074665,-5.515127060291645,-0.09928770786201632,-0.4484621711500414
126,6.475358084435501,7.8255848398264645,0.23809726565195252,0.12235774371523912,3.3622530810264806,-5.516541025182745,-0.099262177683152,-0.44585776138114736
127,6.475391394062195,7.825589640503902,0.2380924267763799,0.12236347539765302,3.3622800367374026,-5.543815689163284,-0.0992565557539642,-0.44810355622489173
128,6.475408608868488,7.825599747597232,0.23809075162844875,0.12236293316627929,3.362274848912236,-5.536358046221423,-0.0992800271263471,-0.44753217816472174
129,6.475410920109305,7.825611219253975,0.23809199866332176,0.12235814042562056,3.362249177079491,-5.509080042471518,-0.09910783132126143,-0.44551937796690083
130,6.475453632580092,7.825614630932924,0.2380852011815567,0.12236671441790564,3.362289676895216,-5.529304679568943,-0.09911453353242951,-0.4488081824373793
131,6.475449627796945,7.825625174567791,0.23808745041619325,0.12236205567660192,3.362264946419643,-5.54186823895505,-0.0992485848110956,-0.44603741520995255
132,6.475460145833021,7.825632898171947,0.23808687336712286,0.12236142643626398,3.3622604498632285,-5.497000559194906,-0.09926427559212998,-0.4435170618323115
133,6.4754863930734485,7.82564033113276,0.23808303843732123,0.12236523752201078,3.362276429936202,-5.51271704128674,-0.0991125423703585,-0.44655787974625855
134,6.434765643738193,7.829811284789373,0.24024591785971863,0.11963409588558602,3.348742764756622,-5.801069805691311,-0.09999412289252868,-0.4469125162254463
135,6.4111940583678475,7.834735586092414,0.2419332494789849,0.11793933654638279,3.340252130661767,-5.837531025822575,-0.09999773066651237,-0.45041290110534615
136,6.415571572662259,7.833831874145158,0.24153627667508645,0.1182489679434036,3.341804713581567,-5.899481231147224,-0.09999878456941,-0.4424317737778386
137,6.426872805966519,7.831166596785622,0.24073617388927768,0.11907605978797087,3.3458769996455686,-5.837580295177074,-0.09999861530922316,-0.4420632409440863
138,6.424013079998126,7.832103576272667,0.240880472928074,0.11880945812383843,3.344528101538529,-5.756369000798589,-0.09999881599012676,-0.4501708461059345
139,6.435850187536498,7.830249081370277,0.24016409637012118,0.11959578870107139,3.3483340011780456,-5.785092114208935,-0.09999906677413392,-0.44315677603801806
140,6.454492202119553,7.828321289167305,0.23919906801267934,0.12063303918370642,3.3533078485428547,-5.708623676567345,-0.09999914714195826,-0.4493575594327352
141,6.424471666694035,7.832159851368085,0.24085940102702688,0.11882933546417293,3.344544402959869,-5.791836047912383,-0.09999937027155816,-0.4451829380578584
142,6.446868566990307,7.829126561541411,0.2396262524496593,0.12027239352080094,3.3515209074173384,-5.766041585752317,-0.09999943142747497,-0.4472265998582105
143,6.428229690690846,7.831535077145553,0.2405854565584692,0.11905191252771974,3.3455899152368573,-5.727436004577576,-0.09999939819445482,-0.43890392595344596
