ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
75,8.300019518790902,8.800181219205221,0.14561248125914913,0.050121194810005196,2.399490213795758,-14.841111888637295,-1.5524941951304942,-0.5191686270353911
76,8.300019540666705,8.800181252784293,0.1456124790987403,0.050121189718811666,2.3994901402238753,-14.907346607089877,-1.5508596152514666,-0.5202205606230028
77,8.300019631882803,8.800181303083312,0.14561247565243435,0.05012118615650916,2.399490113000752,-14.87467017665401,-1.5488506803760778,-0.5206901049530422
78,8.300019678288747,8.800181370614911,0.14561247287686171,0.050121180871147884,2.3994900697358474,-14.873893461905203,-1.5494424817082402,-0.52014548582835
79,8.300019707319676,8.800181381895772,0.1456124711458583,0.05012117896291555,2.3994900103125616,-14.882129515494192,-1.5532176230882142,-0.521028133991125
80,8.30001980699472,8.800181428671083,0.14561246776268602,0.05012117665078342,2.3994899890553114,-14.896757567847693,-1.5522032310296823,-0.520419035229955
81,8.300019853711653,8.800181450954376,0.14561246567582461,0.05012117389265233,2.3994899553154028,-14.899334114235085,-1.5526606229929116,-0.5202195590680784
82,8.300019886581874,8.800181481162682,0.1456124647868405,0.05012117037449755,2.399489900074826,-14.869901936810773,-1.5501777439623385,-0.5188072306496484
83,8.300019902877503,8.800181496349703,0.14561246237720155,0.0501211684795756,2.399489848378522,-14.898940602819005,-1.5521488708776754,-0.5210816469099429
84,8.300019932479403,8.800181534102661,0.1456124609765637,0.05012116684189606,2.399489849436179,-14.858671251360002,-1.5514203107154168,-0.5206215756015854
85,8.300019985620454,8.800181529534823,0.14561245874202025,0.05012116457195793,2.3994898155341247,-14.892738506481335,-1.549793096276017,-0.5202030456579244
86,8.300020620876525,8.800182073581214,0.14561242789430465,0.05012112116826074,2.3994892733743995,-14.999990164457977,-1.562499014942257,-0.5249910423228213
87,8.300020636683449,8.800182079576423,0.14561242722293097,0.05012112144021958,2.399489280922225,-14.99999820720684,-1.5624998807907104,-0.5249990181879954
88,8.300020675220724,8.80018209862411,0.14561242604261163,0.05012111988110038,2.3994892724938524,-14.999998732252761,-1.562499907520321,-0.5249993903142912
89,8.300020725385732,8.800182073549152,0.1456124249040974,0.05012112054617926,2.3994892724938524,-14.999999046325684,-1.5625,-0.5249996750323741
90,8.300020705266563,8.800182109965027,0.14561242529499488,0.050121119699535054,2.399489263954621,-14.999999181882993,-1.5625,-0.5249997446606228
91,8.300020687958336,8.800182115074724,0.1456124257337202,0.0501211190962034,2.399489263954621,-14.999999046325684,-1.5625,-0.5249997486581316
92,8.300020683808443,8.800182109548622,0.1456124256130141,0.050121119814767426,2.399489263954621,-14.999999982816679,-1.5625,-0.5249998537866442
93,8.300020689991642,8.80018210834485,0.14561242552548878,0.05012111963200576,2.399489263954621,-14.999999859669545,-1.5625,-0.5249998428084113
94,8.30002069297393,8.800182120743825,0.14561242558201348,0.05012111864065135,2.399489263954621,-15.0,-1.5625,-0.5249998802179331
95,8.300020700073434,8.80018211014837,0.14561242539784905,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999165534973
96,8.300020699778019,8.80018211014837,0.14561242540392744,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999165534973
97,8.300020699758434,8.80018211014837,0.14561242540448843,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999165534973
98,8.300020699758434,8.80018211014837,0.14561242540448843,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999165534973
99,8.300020699758434,8.80018211014837,0.14561242540448843,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999165534973
100,8.300020698616931,8.80018211014837,0.1456124254612799,0.050121119508606364,2.399489263954621,-15.0,-1.5625,-0.5249999409561997
101,8.300020697766323,8.800182114589276,0.14561242544727931,0.050121118988516976,2.399489263954621,-15.0,-1.5625,-0.5249999718623118
