ep,train_reward,val_reward,train_mae,val_mae,val_overshoot,Kp,Ki,Kw
179,6.476651827538858,7.8311127573520105,0.23813096847757328,0.12147911034121989,3.355945151138883,-5.448948759455103,-0.09999998820734932,-0.46953759647465804
180,6.460901111205405,7.8308403553891335,0.2390911020100154,0.12063976232518898,3.3521928256368625,-5.573082287628968,-0.09999999510603505,-0.47488002059934614
181,6.474021979831655,7.830285947982756,0.23841225196045787,0.12134441794194754,3.35542054560419,-5.397438603955823,-0.09999998107000634,-0.4546387230490779
182,6.470473867283832,7.830370150490801,0.23856470981201783,0.1210178546637817,3.3539408177914254,-5.524554756668595,-0.09999999336085401,-0.46701024020756327
183,6.470461484350136,7.830934404078776,0.23752864857350012,0.12277913117087713,3.3620041013923583,-5.523595720678717,-0.09999999151871847,-0.47003450622787707
184,6.476752963036361,7.8304656034650355,0.2378279286870738,0.12203511846829371,3.3586602332929374,-5.505985585060921,-0.0999999924509733,-0.4615407062543405
185,6.458219296633335,7.830898386130964,0.23914877025716239,0.12044968979888106,3.351397293825343,-5.450414086724664,-0.09999998632792358,-0.4551386354683159
186,6.474546604196017,7.830284797080306,0.23779003920081046,0.12240009063426618,3.3603969702352146,-5.439035108258894,-0.0999999806971044,-0.44394351343612176
187,6.473642798488754,7.8309195983727555,0.23765983067471072,0.12238841576018923,3.360337677589925,-5.42745065593624,-0.09999998811785285,-0.46108577830774766
188,6.448106321618187,7.834245565848068,0.23745697757801745,0.12497303728638727,3.372295761683546,-5.548403877873082,-0.09999999365171751,-0.464822568394639
